playid	id	emolabel	emolevel	tag
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.325.s.2	Wraakzucht	EmotioneleHandeling	een hart gaan steeken in het lyf
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.325.s.2	Wraakzucht	Lichaamsdeel	hart
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.325.s.4	Verdriet	Emotie	spyt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.447.s.1	Hoop	Emotie	hoop
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.521.s.1	Liefde	EmotioneleHandeling	zoenen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.568.s.2	Blijdschap	Lichaamswerking	lachme
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.574.s.1	Wrevel	EmotioneleHandeling	vervloeken
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.622.s.1	Liefde	EmotioneleHandeling	kusschen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.622.s.1	Angst	Emotie	vrees
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.speaker.630.s.1	Verwondering	Emotie	verbaasd
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.694.s.1	Schaamte	Emotie	beschaamd
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.698.s.1	Woede	Emotie	raazend
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.731.s.1	Hoop	Emotie	wensch
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.731.s.1	Verlangen	Emotie	wensch
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.783.s.2	Wanhoop	Lichaamswerking	het hoofd is me aan ' et hollen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.783.s.2	Wanhoop	Lichaamsdeel	hoofd
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.791.s.1	Blijdschap	Emotie	smullen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.791.s.1	Blijdschap	Lichaamswerking	lachchen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.797.s.1	Liefde	EmotioneleHandeling	zoen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.847.s.1	Woede	Emotie	raazend
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.885.s.1	Verlangen	EmotioneleHandeling	vrijen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.885.s.1	Verlangen	Emotie	geilheid
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.885.s.1	Liefde	Emotie	geilheid
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.891.s.1	Walging	Emotie	walgt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.891.s.1	Walging	Emotie	afgryzen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.stage.924.s.1	Verdriet	Lichaamswerking	schreijende
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.952.s.3	Wrevel	Emotie	niet dulden
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1010.s.4	Geluk	Emotie	gelukkig
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1010.s.7	Berusting	Emotie	troost
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1010.s.7	Verdriet	Emotie	d'ellendigst
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1010.s.8	Wrevel	EmotioneleHandeling	vervloeken
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1010.s.8	Verdriet	EmotioneleHandeling	vervloeken
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1010.s.12	Schaamte	Emotie	schaamen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1075.s.1	Liefde	EmotioneleHandeling	zoenen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1116.s.1	Woede	Lichaamswerking	brand van tooren
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1116.s.1	Woede	Emotie	tooren
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1116.s.2	Verdriet	Lichaamswerking	dat hy van spyt aan 't raazen sloeg
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1116.s.2	Verdriet	Emotie	spyt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1116.s.2	Woede	Lichaamswerking	dat hy van spyt aan 't raazen sloeg
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1116.s.2	Woede	Emotie	spyt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1130.s.2	Schaamte	Emotie	schaamt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1171.s.1	Verdriet	Emotie	droefheid
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1184.s.3	Verdriet	Emotie	verdriet
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1222.s.2	Woede	EmotioneleHandeling	te barste slaan
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1237.s.2	Blijdschap	Emotie	verblyden
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1272.s.1	Woede	Emotie	boozheid
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1278.s.1	Liefde	EmotioneleHandeling	zoenen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1289.s.1	Blijdschap	Emotie	vreugde
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1298.s.2	Verlangen	Lichaamswerking	haar hert zou staâg weêr na hem jeuken .
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1298.s.2	Verlangen	Lichaamsdeel	hert
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1298.s.2	Liefde	Lichaamswerking	haar hert zou staâg weêr na hem jeuken .
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1298.s.2	Liefde	Lichaamsdeel	hert
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1319.s.1	Verlangen	Emotie	begeerdt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1319.s.1	Liefde	Emotie	begeerdt
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1319.s.4	Verdriet	EmotioneleHandeling	biddende
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1319.s.4	Verlangen	EmotioneleHandeling	biddende
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1319.s.4	Liefde	Emotie	liefde
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1319.s.4	Trouw	Emotie	trouw
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1329.s.1	Angst	Emotie	vreezen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1359.s.2	Blijdschap	Lichaamswerking	ik kan van vreugde naauwlyks spreeken
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1359.s.2	Blijdschap	Emotie	vreugde
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1359.s.4	Schaamte	Emotie	schroomen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1615.s.1	Woede	Emotie	tooren
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1632.s.3	Verlangen	Emotie	behaagen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1677.s.1	Verdriet	Lichaamswerking	schreijen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1677.s.2	Blijdschap	Lichaamswerking	lachchen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1681.s.1	Blijdschap	Lichaamswerking	lachchen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1681.s.1	Verdriet	Lichaamswerking	ween
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1686.s.1	Blijdschap	Lichaamswerking	lach
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1686.s.1	Woede	EmotioneleHandeling	sla
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1690.s.1	Blijdschap	Lichaamswerking	lachchen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1702.s.3	Verdriet	Lichaamswerking	schrei
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1786.s.1	Verdriet	Lichaamswerking	ik smoor in dit verdriet
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1786.s.1	Verdriet	Emotie	verdriet
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1786.s.1	Wanhoop	Lichaamswerking	ik smoor in dit verdriet
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1786.s.1	Wanhoop	Emotie	verdriet
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1801.s.1	Wanhoop	Lichaamswerking	huilen
vinc001pefr02	vinc001pefr02_01.TEI.2.text.body.div.div.sp.1801.s.5	Verdriet	Lichaamsdeel	traanen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.1	Angst	Emotie	benaeude
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.1	Wanhoop	Lichaamswerking	geschrey
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.1	Angst	Lichaamswerking	geschrey
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.1	Angst	Emotie	bange
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.2	Hoop	Emotie	hoopen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.5	Angst	EmotioneleHandeling	ysselijck geschreeuw
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.7	Angst	Emotie	schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.11	Wraakzucht	Lichaamswerking	van eige wraeck geprickelt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.11	Wraakzucht	Emotie	wraeck
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.13	Haat	Emotie	haet
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.17	Wrok	Emotie	bitterheit
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.17	Wrok	Emotie	wrock
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.17	Berusting	Emotie	getrooste
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.18	Hoop	Emotie	verhoopte
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.25	Jaloezie	Emotie	nijdigh
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.27	Wraakzucht	Emotie	wraecke
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.27	Wraakzucht	EmotioneleHandeling	wraecke roepen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.27	Wrok	Lichaamswerking	wrock
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.27	Wrok	Emotie	wrock
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.27	Wraakzucht	Lichaamswerking	wraeck
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.27	Wraakzucht	Emotie	wraeck
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.31	Jaloezie	Emotie	nijdige
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.31	Jaloezie	Lichaamsdeel	oogen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.36	Hebzucht	Emotie	baetzucht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.40	Blijdschap	Emotie	verheught
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.40	Blijdschap	Emotie	wel gemoedt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.466.s.41	Angst	Emotie	schichtigh
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.503.s.2	Blijdschap	Emotie	verblijdt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.503.s.3	Blijdschap	EmotioneleHandeling	zingt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.503.s.3	Blijdschap	EmotioneleHandeling	klingt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.503.s.3	Blijdschap	Emotie	verheught
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.503.s.8	Angst	Emotie	schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.539.s.1	Vertrouwen	Emotie	gerust
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.539.s.1	Berusting	Emotie	gerust
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.548.s.2	Angst	Emotie	vreesde
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.548.s.3	Wraakzucht	Emotie	verbittert
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.548.s.3	Wrok	Emotie	wrock
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.623.s.9	Ontzag	Emotie	ontzagh
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.623.s.20	Achterdocht	Emotie	achterdocht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.658.s.3	Angst	Emotie	schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.672.s.2	Angst	Lichaamswerking	hoe beeft hy
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.672.s.2	Angst	Lichaamswerking	't aengezicht ziet doots en bleeck van schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.672.s.2	Angst	Lichaamsdeel	aengezicht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.672.s.2	Angst	Emotie	schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.678.s.1	Woede	Emotie	woedende
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.690.s.5	Verdriet	Emotie	smert
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.719.s.1	Woede	Emotie	tooren
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.801.s.12	Wraakzucht	Emotie	wreecken
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.801.s.17	Angst	Emotie	angst
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.854.s.3	Angst	Lichaamswerking	wat ydle schrick heeft hem geslagen ?
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.854.s.3	Angst	Emotie	schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.854.s.4	Angst	Emotie	vreeze
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.854.s.5	Blijdschap	Emotie	blyschap
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.854.s.5	Blijdschap	Emotie	vreught
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.959.s.1	Angst	Emotie	vrees
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1027.s.2	Verdriet	Emotie	verdriet
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1078.s.7	Liefde	Lichaamsdeel	appel
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1078.s.7	Liefde	Lichaamsdeel	oogen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1104.s.2	Beledigd	Emotie	grieven
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1143.s.2	Schaamte	Lichaamswerking	schaemroot
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1153.s.2	Blijdschap	Emotie	vrolijcke
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1178.s.1	Mededogen	Emotie	ontfarmen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1178.s.1	Mededogen	EmotioneleHandeling	ontfarmen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1262.s.2	Blijdschap	EmotioneleHandeling	zangen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1262.s.2	Trots	Emotie	triomf
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1262.s.13	Angst	Emotie	bangste
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1351.s.1	Blijdschap	Emotie	bly
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1351.s.1	Blijdschap	Lichaamsdeel	geest
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1351.s.8	Trots	Emotie	trotse
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1351.s.9	Ontzag	Lichaamsdeel	hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1351.s.13	Eergevoel	Emotie	eer
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1351.s.15	Blijdschap	Emotie	vreught
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1363.s.1	Angst	Emotie	benauwt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1363.s.1	Angst	Emotie	bang
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1370.s.2	Verdriet	Lichaamswerking	hoe zietge zoo beschreit
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1370.s.3	Verdriet	Lichaamswerking	wat nevel van verdriet bezwalckt uw blinckende oogen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1370.s.3	Verdriet	Emotie	verdriet
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1370.s.3	Verdriet	Lichaamsdeel	oogen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1370.s.4	Verdriet	Emotie	smert
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1376.s.1	Bedruktheid	Lichaamswerking	my leght een zwarigheit op 't hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1376.s.1	Bedruktheid	Lichaamsdeel	hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1376.s.3	Verdriet	Lichaamswerking	een droom bezwaert mijn hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1376.s.3	Verdriet	Lichaamsdeel	hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1376.s.3	Bedruktheid	Lichaamswerking	een droom bezwaert mijn hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1376.s.3	Bedruktheid	Lichaamsdeel	hart
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1380.s.1	Angst	Emotie	vreest
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Bedruktheid	Emotie	bedruckt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Verdriet	Lichaamswerking	hartewee
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Verdriet	Emotie	hartewee
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Verdriet	Lichaamswerking	toenze in haer traenen smolt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Verdriet	Lichaamsdeel	traenen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	Lichaamswerking	de handen deerlijck wrong
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	Lichaamsdeel	handen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	EmotioneleHandeling	het hair trock uit heur hooft
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	Lichaamsdeel	hair
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	Lichaamsdeel	hooft
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	EmotioneleHandeling	de blancke borsten krabde
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	Lichaamsdeel	borsten
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	EmotioneleHandeling	en scheurde 't kleet aen flarden
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	EmotioneleHandeling	gekerm
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	EmotioneleHandeling	misbaer
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Verdriet	EmotioneleHandeling	misbaer
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Wanhoop	EmotioneleHandeling	schelden
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.1	Woede	EmotioneleHandeling	schelden
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.3	Verdriet	Lichaamsdeel	ziel
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.3	Verdriet	Lichaamswerking	van droefheit afgepijnt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.3	Verdriet	Emotie	droefheit
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.3	Geluk	Lichaamsdeel	oogen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.3	Geluk	Lichaamswerking	oogen , die nu branden in 't hemelsch paradijs
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.4	Verdriet	Lichaamswerking	schreiende
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.4	Verdriet	EmotioneleHandeling	na eenen diepen zucht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.8	Verdriet	Emotie	treurtge
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.9	Blijdschap	Emotie	triomfe
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.9	Blijdschap	EmotioneleHandeling	triomfe zingen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.9	Trots	EmotioneleHandeling	zingen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Woede	Lichaamswerking	scheen van gramschap te veranderen in 't aengezicht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Woede	Emotie	gramschap
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Woede	Lichaamsdeel	aengezicht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Lichaamswerking	scheen van gramschap te veranderen in 't aengezicht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Emotie	gramschap
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Lichaamsdeel	aengezicht
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	EmotioneleHandeling	sloegh de handen van elkanderen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Lichaamsdeel	handen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Lichaamswerking	en steende
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Lichaamswerking	en zuchte zwaer
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.11	Wanhoop	Lichaamswerking	en borst in 't endt dus uit
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.12	Berusting	Emotie	gerust
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.13	Angst	Emotie	vreestge
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.21	Schaamte	Lichaamswerking	haer oogen luicke
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.21	Schaamte	Lichaamsdeel	oogen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.26	Angst	Emotie	schrick
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.27	Angst	Lichaamswerking	mijn hair dat rees te bergh
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.27	Angst	Lichaamsdeel	hair
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.27	Angst	Lichaamswerking	het zweet begost my uit te breecken
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.27	Angst	Lichaamsdeel	zweet
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.28	Angst	Lichaamswerking	mijn lijf wert kil , als ys
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.28	Angst	Lichaamsdeel	lijf
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.28	Angst	Lichaamswerking	al bevende en bevreest
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.28	Angst	Emotie	bevreest
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1449.s.28	Liefde	EmotioneleHandeling	t'omhelzen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1503.s.2	Wraakzucht	Emotie	wraeck
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1503.s.6	Wraakzucht	Emotie	gebeeten
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1503.s.7	Blijdschap	Emotie	volvreught
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1503.s.8	Angst	Lichaamsdeel	zweet
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.1	Verdriet	Emotie	droeven
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.2	Blijdschap	Emotie	triomf
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.5	Jaloezie	Emotie	benijt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.6	Verdriet	Lichaamswerking	quijnen
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.6	Wanhoop	EmotioneleHandeling	verbijt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.6	Berusting	EmotioneleHandeling	verbijt
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.6	Verdriet	Emotie	leet
vond001gysb04	vond001gysb04_01.TEI.2.text.body.div.sp.1532.s.7	Verdriet	Lichaamswerking	met traenen op de kaecken
